Start position,End position,Structure
1,431,Chain
98,355,Domain
356,431,Domain
1,60,Region
66,92,Region
131,141,Motif
222,222,Active site
104,112,Binding site
127,127,Binding site
74,74,Modified residue
78,78,Modified residue
256,256,Modified residue
369,369,Modified residue
397,397,Modified residue
401,401,Modified residue
422,422,Modified residue
193,193,Disulfide bond
258,258,Disulfide bond
1,25,Alternative sequence
1,25,Alternative sequence
1,25,Alternative sequence
1,25,Alternative sequence
62,62,Sequence conflict
152,152,Sequence conflict
196,196,Sequence conflict
228,228,Sequence conflict
371,371,Sequence conflict
381,381,Sequence conflict
95,97,Helix
98,105,Beta strand
111,117,Beta strand
118,120,Turn
123,130,Beta strand
131,133,Helix
162,167,Beta strand
169,177,Beta strand
184,191,Helix
196,215,Helix
225,227,Helix
228,230,Beta strand
232,234,Beta strand
236,238,Beta strand
245,247,Helix
256,258,Beta strand
266,269,Helix
277,292,Helix
302,311,Helix
318,320,Beta strand
322,331,Helix
336,338,Helix
340,345,Turn
346,350,Helix
353,355,Helix
360,364,Helix
